Loaded TRU codes: 3435
[1915/3435] 235112.300.000007: parsed=0 listed_total=0 aggregate_rows=122007
[1916/3435] 235112.300.000009: parsed=0 listed_total=0 aggregate_rows=122007
[1917/3435] 235112.300.000010: parsed=0 listed_total=0 aggregate_rows=122007
[1918/3435] 235112.300.000011: parsed=0 listed_total=0 aggregate_rows=122007
[1919/3435] 235112.300.000012: parsed=0 listed_total=0 aggregate_rows=122007
[1920/3435] 235112.300.000013: parsed=0 listed_total=0 aggregate_rows=122007
[1921/3435] 235112.300.000014: parsed=0 listed_total=0 aggregate_rows=122007
[1922/3435] 235112.300.000015: parsed=0 listed_total=0 aggregate_rows=122007
[1923/3435] 235112.300.000019: parsed=0 listed_total=0 aggregate_rows=122007
[1924/3435] 235112.300.000017: parsed=0 listed_total=0 aggregate_rows=122007
[1925/3435] 235112.300.000018: parsed=0 listed_total=0 aggregate_rows=122007
[1926/3435] 235112.300.000021: parsed=0 listed_total=0 aggregate_rows=122007
[1927/3435] 235112.300.000020: parsed=0 listed_total=0 aggregate_rows=122007
[1928/3435] 235112.300.000022: parsed=0 listed_total=0 aggregate_rows=122007
[1929/3435] 235112.300.000023: parsed=0 listed_total=0 aggregate_rows=122007
[1930/3435] 235112.300.000016: parsed=0 listed_total=0 aggregate_rows=122007
[1931/3435] 235112.300.000003: parsed=0 listed_total=0 aggregate_rows=122007
[1932/3435] 235112.300.000025: parsed=0 listed_total=0 aggregate_rows=122007
[1933/3435] 235112.300.000024: parsed=0 listed_total=0 aggregate_rows=122007
[1934/3435] 235112.300.000027: parsed=0 listed_total=0 aggregate_rows=122007
[1935/3435] 235112.300.000028: parsed=0 listed_total=0 aggregate_rows=122007
[1936/3435] 235112.300.000030: parsed=0 listed_total=0 aggregate_rows=122007
[1937/3435] 235112.300.000029: parsed=0 listed_total=0 aggregate_rows=122007
[1938/3435] 242012.227: parsed=10000 listed_total=10000 aggregate_rows=132007
[1939/3435] 235112.300.000031: parsed=0 listed_total=0 aggregate_rows=132007
[1940/3435] 235112.300.000034: parsed=0 listed_total=0 aggregate_rows=132007
[1941/3435] 235112.300.000033: parsed=0 listed_total=0 aggregate_rows=132007
[1942/3435] 235112.300.000036: parsed=0 listed_total=0 aggregate_rows=132007
[1943/3435] 242012.247: parsed=10000 listed_total=10000 aggregate_rows=142007
[1944/3435] 235112.300.000026: parsed=0 listed_total=0 aggregate_rows=142007
[1945/3435] 235112.300.000037: parsed=0 listed_total=0 aggregate_rows=142007
[1946/3435] 235112.300.000039: parsed=0 listed_total=0 aggregate_rows=142007
[1947/3435] 235112.300.000040: parsed=0 listed_total=0 aggregate_rows=142007
[1948/3435] 235112.300.000032: parsed=0 listed_total=0 aggregate_rows=142007
[1949/3435] 235112.300.000041: parsed=0 listed_total=0 aggregate_rows=142007
[1950/3435] 235112.300.000042: parsed=0 listed_total=0 aggregate_rows=142007
[1951/3435] 235112.300.000038: parsed=0 listed_total=0 aggregate_rows=142007
[1952/3435] 235112.300.000047: parsed=0 listed_total=0 aggregate_rows=142007
[1953/3435] 235112.300.000049: parsed=0 listed_total=0 aggregate_rows=142007
[1954/3435] 235112.300.000045: parsed=0 listed_total=0 aggregate_rows=142007
[1955/3435] 235112.300.000050: parsed=0 listed_total=0 aggregate_rows=142007
[1956/3435] 235112.300.000048: parsed=0 listed_total=0 aggregate_rows=142007
[1957/3435] 235112.300.000052: parsed=0 listed_total=0 aggregate_rows=142007
[1958/3435] 235112.300.000046: parsed=0 listed_total=0 aggregate_rows=142007
[1959/3435] 235112.300.000051: parsed=0 listed_total=0 aggregate_rows=142007
[1960/3435] 235112.300.000043: parsed=0 listed_total=0 aggregate_rows=142007
[1961/3435] 235112.300.000044: parsed=0 listed_total=0 aggregate_rows=142007
[1962/3435] 235112.300.000035: parsed=0 listed_total=0 aggregate_rows=142007
[1963/3435] 235112.300.000072: parsed=0 listed_total=0 aggregate_rows=142007
[1964/3435] 235112.300.000150: parsed=0 listed_total=0 aggregate_rows=142007
[1965/3435] 235112.300.000098: parsed=0 listed_total=0 aggregate_rows=142007
[1966/3435] 235112.300.000176: parsed=0 listed_total=0 aggregate_rows=142007
[1967/3435] 235112.300.000197: parsed=0 listed_total=0 aggregate_rows=142007
[1968/3435] 235112.300.000198: parsed=0 listed_total=0 aggregate_rows=142007
[1969/3435] 235112.300.000056: parsed=0 listed_total=0 aggregate_rows=142007
[1970/3435] 235112.300.000203: parsed=0 listed_total=0 aggregate_rows=142007
[1971/3435] 235112.300.000200: parsed=0 listed_total=0 aggregate_rows=142007
[1972/3435] 235112.300.000202: parsed=0 listed_total=0 aggregate_rows=142007
[1973/3435] 235112.900.000001: parsed=0 listed_total=0 aggregate_rows=142007
[1974/3435] 235112.900.000002: parsed=0 listed_total=0 aggregate_rows=142007
[1975/3435] 235112.900.000003: parsed=0 listed_total=0 aggregate_rows=142007
[1976/3435] 235112.900.000004: parsed=0 listed_total=0 aggregate_rows=142007
[1977/3435] 235112.900.000005: parsed=0 listed_total=0 aggregate_rows=142007
[1978/3435] 235112.900.000008: parsed=0 listed_total=0 aggregate_rows=142007
[1979/3435] 235112.300.000199: parsed=0 listed_total=0 aggregate_rows=142007
[1980/3435] 235112.900.000007: parsed=0 listed_total=0 aggregate_rows=142007
[1981/3435] 235112.300.000201: parsed=0 listed_total=0 aggregate_rows=142007
[1982/3435] 235112.900.000000: parsed=0 listed_total=0 aggregate_rows=142007
[1983/3435] 235112.900.000010: parsed=0 listed_total=0 aggregate_rows=142007
[1984/3435] 235112.900.000012: parsed=0 listed_total=0 aggregate_rows=142007
[1985/3435] 235112.900.000014: parsed=0 listed_total=0 aggregate_rows=142007
[1986/3435] 235112.900.000018: parsed=0 listed_total=0 aggregate_rows=142007
[1987/3435] 235112.900.000020: parsed=0 listed_total=0 aggregate_rows=142007
[1988/3435] 235112.900.000006: parsed=0 listed_total=0 aggregate_rows=142007
[1989/3435] 235112.900.000021: parsed=0 listed_total=0 aggregate_rows=142007
[1990/3435] 235112.900.000023: parsed=0 listed_total=0 aggregate_rows=142007
[1991/3435] 235112.900.000026: parsed=0 listed_total=0 aggregate_rows=142007
[1992/3435] 235112.900.000009: parsed=0 listed_total=0 aggregate_rows=142007
[1993/3435] 235112.900.000025: parsed=0 listed_total=0 aggregate_rows=142007
[1994/3435] 235112.900.000024: parsed=0 listed_total=0 aggregate_rows=142007
[1995/3435] 235112.900.000011: parsed=0 listed_total=0 aggregate_rows=142007
[1996/3435] 235112.900.000015: parsed=0 listed_total=0 aggregate_rows=142007
[1997/3435] 235112.900.000016: parsed=0 listed_total=0 aggregate_rows=142007
[1998/3435] 235210.330.000000: parsed=0 listed_total=0 aggregate_rows=142007
[1999/3435] 235112.900.000019: parsed=0 listed_total=0 aggregate_rows=142007
[2000/3435] 235210.330.000001: parsed=0 listed_total=0 aggregate_rows=142007
[2001/3435] 235210.330.000002: parsed=0 listed_total=0 aggregate_rows=142007
[2002/3435] 235112.900.000022: parsed=0 listed_total=0 aggregate_rows=142007
[2003/3435] 235210.330.000003: parsed=0 listed_total=0 aggregate_rows=142007
[2004/3435] 235210.330.000006: parsed=0 listed_total=0 aggregate_rows=142007
[2005/3435] 235210.330.000018: parsed=0 listed_total=0 aggregate_rows=142007
[2006/3435] 236111.300.000028: parsed=0 listed_total=0 aggregate_rows=142007
[2007/3435] 236111.300.000007: parsed=0 listed_total=0 aggregate_rows=142007
[2008/3435] 235112.900.000027: parsed=0 listed_total=0 aggregate_rows=142007
[2009/3435] 236111.300.000029: parsed=0 listed_total=0 aggregate_rows=142007
[2010/3435] 236111.300.000030: parsed=0 listed_total=0 aggregate_rows=142007
[2011/3435] 236111.300.000033: parsed=0 listed_total=0 aggregate_rows=142007
[2012/3435] 236111.300.000032: parsed=0 listed_total=0 aggregate_rows=142007
[2013/3435] 236111.300.000031: parsed=0 listed_total=0 aggregate_rows=142007
[2014/3435] 237012.600.000001: parsed=0 listed_total=0 aggregate_rows=142007
[2015/3435] 237012.600.000000: parsed=0 listed_total=0 aggregate_rows=142007
[2016/3435] 237012.600.000006: parsed=0 listed_total=0 aggregate_rows=142007
[2017/3435] 237012.600.000004: parsed=0 listed_total=0 aggregate_rows=142007
[2018/3435] 237012.600.000002: parsed=0 listed_total=0 aggregate_rows=142007
[2019/3435] 237012.600.000005: parsed=0 listed_total=0 aggregate_rows=142007
[2020/3435] 235112.900.000017: parsed=0 listed_total=0 aggregate_rows=142007
[2021/3435] 237012.600.000003: parsed=0 listed_total=0 aggregate_rows=142007
[2022/3435] 236111.500.000131: parsed=0 listed_total=0 aggregate_rows=142007
[2023/3435] 236111.500.000130: parsed=0 listed_total=0 aggregate_rows=142007
[2024/3435] 236111.500.000129: parsed=1 listed_total=1 aggregate_rows=142008
[2025/3435] 236111.500.000135: parsed=0 listed_total=0 aggregate_rows=142008
[2026/3435] 236111.500.000181: parsed=0 listed_total=0 aggregate_rows=142008
[2027/3435] 236111.500.000233: parsed=0 listed_total=0 aggregate_rows=142008
[2028/3435] 236111.500.000236: parsed=0 listed_total=0 aggregate_rows=142008
[2029/3435] 236111.500.000235: parsed=0 listed_total=0 aggregate_rows=142008
[2030/3435] 236111.500.000237: parsed=0 listed_total=0 aggregate_rows=142008
[2031/3435] 236111.500.000234: parsed=0 listed_total=0 aggregate_rows=142008
[2032/3435] 236111.500.000241: parsed=0 listed_total=0 aggregate_rows=142008
[2033/3435] 236111.500.000262: parsed=0 listed_total=0 aggregate_rows=142008
[2034/3435] 236111.500.000250: parsed=0 listed_total=0 aggregate_rows=142008
[2035/3435] 236111.500.000263: parsed=0 listed_total=0 aggregate_rows=142008
[2036/3435] 236111.500.000245: parsed=0 listed_total=0 aggregate_rows=142008
[2037/3435] 236111.500.000261: parsed=0 listed_total=0 aggregate_rows=142008
[2038/3435] 236111.500.000264: parsed=0 listed_total=0 aggregate_rows=142008
[2039/3435] 236111.500.000279: parsed=0 listed_total=0 aggregate_rows=142008
[2040/3435] 236111.500.000136: parsed=0 listed_total=0 aggregate_rows=142008
[2041/3435] 236111.500.000285: parsed=0 listed_total=0 aggregate_rows=142008
[2042/3435] 236111.500.000284: parsed=0 listed_total=0 aggregate_rows=142008
[2043/3435] 236111.500.000173: parsed=0 listed_total=0 aggregate_rows=142008
[2044/3435] 236111.500.000183: parsed=0 listed_total=0 aggregate_rows=142008
[2045/3435] 236111.500.000196: parsed=1 listed_total=1 aggregate_rows=142009
[2046/3435] 236111.500.000200: parsed=1 listed_total=1 aggregate_rows=142010
[2047/3435] 236111.500.000197: parsed=1 listed_total=1 aggregate_rows=142011
[2048/3435] 236111.500.000194: parsed=0 listed_total=0 aggregate_rows=142011
[2049/3435] 236111.500.000205: parsed=1 listed_total=1 aggregate_rows=142012
[2050/3435] 236111.500.000268: parsed=1 listed_total=1 aggregate_rows=142013
[2051/3435] 236111.500.000270: parsed=0 listed_total=0 aggregate_rows=142013
[2052/3435] 236111.500.000269: parsed=0 listed_total=0 aggregate_rows=142013
[2053/3435] 236111.500.000273: parsed=0 listed_total=0 aggregate_rows=142013
[2054/3435] 236112.000.000002: parsed=0 listed_total=0 aggregate_rows=142013
[2055/3435] 236111.500.000202: parsed=1 listed_total=1 aggregate_rows=142014
[2056/3435] 236112.000.000003: parsed=0 listed_total=0 aggregate_rows=142014
[2057/3435] 242012.245: parsed=10000 listed_total=10000 aggregate_rows=152014
[2058/3435] 236112.000.000004: parsed=0 listed_total=0 aggregate_rows=152014
[2059/3435] 236112.000.000005: parsed=0 listed_total=0 aggregate_rows=152014
[2060/3435] 236112.000.000007: parsed=0 listed_total=0 aggregate_rows=152014
[2061/3435] 236112.000.000008: parsed=0 listed_total=0 aggregate_rows=152014
[2062/3435] 236112.000.000012: parsed=0 listed_total=0 aggregate_rows=152014
[2063/3435] 236112.000.000013: parsed=0 listed_total=0 aggregate_rows=152014
[2064/3435] 236112.000.000040: parsed=0 listed_total=0 aggregate_rows=152014
[2065/3435] 236111.500.000271: parsed=0 listed_total=0 aggregate_rows=152014
[2066/3435] 236112.000.000044: parsed=0 listed_total=0 aggregate_rows=152014
[2067/3435] 235210.350.000000: parsed=0 listed_total=0 aggregate_rows=152014
[2068/3435] 236112.000.000043: parsed=0 listed_total=0 aggregate_rows=152014
[2069/3435] 236112.000.000058: parsed=0 listed_total=0 aggregate_rows=152014
[2070/3435] 236112.000.000052: parsed=0 listed_total=0 aggregate_rows=152014
[2071/3435] 236112.000.000065: parsed=1 listed_total=1 aggregate_rows=152015
[2072/3435] 236112.000.000006: parsed=0 listed_total=0 aggregate_rows=152015
[2073/3435] 236112.000.000063: parsed=0 listed_total=0 aggregate_rows=152015
[2074/3435] 236112.000.000070: parsed=1 listed_total=1 aggregate_rows=152016
[2075/3435] 236112.000.000066: parsed=1 listed_total=1 aggregate_rows=152017
[2076/3435] 236112.000.000019: parsed=0 listed_total=0 aggregate_rows=152017
[2077/3435] 236112.000.000082: parsed=0 listed_total=0 aggregate_rows=152017
[2078/3435] 236112.000.000073: parsed=0 listed_total=0 aggregate_rows=152017
[2079/3435] 236112.000.000084: parsed=1 listed_total=1 aggregate_rows=152018
[2080/3435] 236112.000.000085: parsed=1 listed_total=1 aggregate_rows=152019
[2081/3435] 236112.000.000086: parsed=0 listed_total=0 aggregate_rows=152019
[2082/3435] 236120.300.000003: parsed=0 listed_total=0 aggregate_rows=152019
[2083/3435] 236120.300.000019: parsed=0 listed_total=0 aggregate_rows=152019
[2084/3435] 236120.300.000070: parsed=0 listed_total=0 aggregate_rows=152019
[2085/3435] 236120.900.000001: parsed=0 listed_total=0 aggregate_rows=152019
[2086/3435] 242012.243 FAILED: Unable to parse code=242012.243 page=193 after 6 attempts: lot table not found
[2087/3435] 236120.900.000003: parsed=0 listed_total=0 aggregate_rows=152019
[2088/3435] 236120.900.000002: parsed=0 listed_total=0 aggregate_rows=152019
[2089/3435] 236120.900.000964: parsed=0 listed_total=0 aggregate_rows=152019
[2090/3435] 236120.900.000965: parsed=0 listed_total=0 aggregate_rows=152019
[2091/3435] 236120.300.000006: parsed=0 listed_total=0 aggregate_rows=152019
[2092/3435] 236120.900.000036: parsed=0 listed_total=0 aggregate_rows=152019
[2093/3435] 236112.000.000071: parsed=0 listed_total=0 aggregate_rows=152019
[2094/3435] 236120.900.000368: parsed=0 listed_total=0 aggregate_rows=152019
[2095/3435] 236120.900.000037: parsed=3 listed_total=3 aggregate_rows=152022
[2096/3435] 236120.300.000018: parsed=0 listed_total=0 aggregate_rows=152022
[2097/3435] 236120.900.000373: parsed=0 listed_total=0 aggregate_rows=152022
[2098/3435] 236120.900.000411: parsed=2 listed_total=2 aggregate_rows=152024
[2099/3435] 236120.900.000605: parsed=0 listed_total=0 aggregate_rows=152024
[2100/3435] 236120.900.000666: parsed=5 listed_total=5 aggregate_rows=152029
[2101/3435] 236120.900.000677: parsed=0 listed_total=0 aggregate_rows=152029
[2102/3435] 236120.900.000791: parsed=0 listed_total=0 aggregate_rows=152029
[2103/3435] 236120.900.000812: parsed=0 listed_total=0 aggregate_rows=152029
[2104/3435] 236120.900.000938: parsed=2 listed_total=2 aggregate_rows=152031
[2105/3435] 236120.900.000966: parsed=0 listed_total=0 aggregate_rows=152031
[2106/3435] 236120.900.000968: parsed=0 listed_total=0 aggregate_rows=152031
[2107/3435] 236210.510.000001: parsed=0 listed_total=0 aggregate_rows=152031
[2108/3435] 236210.510.000000: parsed=0 listed_total=0 aggregate_rows=152031
[2109/3435] 236120.900.000990: parsed=38 listed_total=38 aggregate_rows=152069
[2110/3435] 236210.510.000002: parsed=0 listed_total=0 aggregate_rows=152069
[2111/3435] 236210.510.000003: parsed=0 listed_total=0 aggregate_rows=152069
[2112/3435] 236210.510.000004: parsed=0 listed_total=0 aggregate_rows=152069
[2113/3435] 236120.900.000960: parsed=1 listed_total=1 aggregate_rows=152070
[2114/3435] 236210.510.000017: parsed=0 listed_total=0 aggregate_rows=152070
[2115/3435] 236210.510.000016: parsed=0 listed_total=0 aggregate_rows=152070
[2116/3435] 236210.510.000025: parsed=0 listed_total=0 aggregate_rows=152070
[2117/3435] 236210.510.000026: parsed=0 listed_total=0 aggregate_rows=152070
[2118/3435] 236210.510.000031: parsed=0 listed_total=0 aggregate_rows=152070
[2119/3435] 236410.100.000012: parsed=0 listed_total=0 aggregate_rows=152070
[2120/3435] 236410.100.000028: parsed=0 listed_total=0 aggregate_rows=152070
[2121/3435] 236410.100.000027: parsed=0 listed_total=0 aggregate_rows=152070
[2122/3435] 236410.100.000015: parsed=0 listed_total=0 aggregate_rows=152070
[2123/3435] 236410.100.000039: parsed=0 listed_total=0 aggregate_rows=152070
[2124/3435] 236410.100.000038: parsed=0 listed_total=0 aggregate_rows=152070
[2125/3435] 236410.100.000030: parsed=0 listed_total=0 aggregate_rows=152070
[2126/3435] 236410.100.000042: parsed=0 listed_total=0 aggregate_rows=152070
[2127/3435] 236410.100.000044: parsed=0 listed_total=0 aggregate_rows=152070
[2128/3435] 236410.100.000047: parsed=0 listed_total=0 aggregate_rows=152070
[2129/3435] 236410.100.000045: parsed=0 listed_total=0 aggregate_rows=152070
[2130/3435] 236410.100.000048: parsed=0 listed_total=0 aggregate_rows=152070
[2131/3435] 236410.100.000037: parsed=0 listed_total=0 aggregate_rows=152070
[2132/3435] 236410.100.000050: parsed=0 listed_total=0 aggregate_rows=152070
[2133/3435] 236410.100.000051: parsed=0 listed_total=0 aggregate_rows=152070
[2134/3435] 236410.100.000040: parsed=0 listed_total=0 aggregate_rows=152070
[2135/3435] 236410.100.000053: parsed=0 listed_total=0 aggregate_rows=152070
[2136/3435] 236410.100.000056: parsed=0 listed_total=0 aggregate_rows=152070
[2137/3435] 236410.100.000060: parsed=0 listed_total=0 aggregate_rows=152070
[2138/3435] 236410.100.000059: parsed=0 listed_total=0 aggregate_rows=152070
[2139/3435] 236410.100.000057: parsed=0 listed_total=0 aggregate_rows=152070
[2140/3435] 236512.300.000005: parsed=0 listed_total=0 aggregate_rows=152070
[2141/3435] 236512.300.000006: parsed=0 listed_total=0 aggregate_rows=152070
[2142/3435] 236512.300.000007: parsed=0 listed_total=0 aggregate_rows=152070
[2143/3435] 236911.000.000003: parsed=0 listed_total=0 aggregate_rows=152070
[2144/3435] 236512.300.000010: parsed=0 listed_total=0 aggregate_rows=152070
[2145/3435] 236120.900.000000: parsed=0 listed_total=0 aggregate_rows=152070
[2146/3435] 237011.100.000000: parsed=0 listed_total=0 aggregate_rows=152070
[2147/3435] 237011.100.000001: parsed=0 listed_total=0 aggregate_rows=152070
[2148/3435] 237011.100.000004: parsed=0 listed_total=0 aggregate_rows=152070
[2149/3435] 237011.100.000003: parsed=0 listed_total=0 aggregate_rows=152070
[2150/3435] 237012.600.000007: parsed=0 listed_total=0 aggregate_rows=152070
[2151/3435] 237012.600.000010: parsed=0 listed_total=0 aggregate_rows=152070
[2152/3435] 237012.600.000009: parsed=0 listed_total=0 aggregate_rows=152070
[2153/3435] 237012.600.000011: parsed=0 listed_total=0 aggregate_rows=152070
[2154/3435] 237011.100.000052: parsed=0 listed_total=0 aggregate_rows=152070
[2155/3435] 237011.100.000032: parsed=0 listed_total=0 aggregate_rows=152070
[2156/3435] 237012.600.000012: parsed=0 listed_total=0 aggregate_rows=152070
[2157/3435] 237011.100.000053: parsed=0 listed_total=0 aggregate_rows=152070
[2158/3435] 237011.100.000002: parsed=0 listed_total=0 aggregate_rows=152070
[2159/3435] 237011.100.000189: parsed=0 listed_total=0 aggregate_rows=152070
[2160/3435] 237012.100.000000: parsed=1 listed_total=1 aggregate_rows=152071
[2161/3435] 237012.100.000003: parsed=0 listed_total=0 aggregate_rows=152071
[2162/3435] 237012.100.000004: parsed=0 listed_total=0 aggregate_rows=152071
[2163/3435] 237012.600.000008: parsed=0 listed_total=0 aggregate_rows=152071
[2164/3435] 236410.100.000046: parsed=0 listed_total=0 aggregate_rows=152071
[2165/3435] 239911.990.000001: parsed=0 listed_total=0 aggregate_rows=152071
[2166/3435] 239911.990.000002: parsed=0 listed_total=0 aggregate_rows=152071
[2167/3435] 239911.990.000003: parsed=0 listed_total=0 aggregate_rows=152071
[2168/3435] 239911.990.000004: parsed=0 listed_total=0 aggregate_rows=152071
[2169/3435] 239911.990.000006: parsed=0 listed_total=0 aggregate_rows=152071
[2170/3435] 239911.990.000005: parsed=0 listed_total=0 aggregate_rows=152071
[2171/3435] 239911.990.000007: parsed=0 listed_total=0 aggregate_rows=152071
[2172/3435] 239911.990.000008: parsed=0 listed_total=0 aggregate_rows=152071
[2173/3435] 239911.990.000010: parsed=0 listed_total=0 aggregate_rows=152071
[2174/3435] 239911.990.000011: parsed=0 listed_total=0 aggregate_rows=152071
[2175/3435] 239911.990.000035: parsed=0 listed_total=0 aggregate_rows=152071
[2176/3435] 239911.990.000036: parsed=0 listed_total=0 aggregate_rows=152071
[2177/3435] 239914.000.000000: parsed=0 listed_total=0 aggregate_rows=152071
[2178/3435] 239914.000.000001: parsed=0 listed_total=0 aggregate_rows=152071
[2179/3435] 239914.000.000002: parsed=0 listed_total=0 aggregate_rows=152071
[2180/3435] 239914.000.000004: parsed=0 listed_total=0 aggregate_rows=152071
[2181/3435] 239914.000.000005: parsed=0 listed_total=0 aggregate_rows=152071
[2182/3435] 239914.000.000006: parsed=0 listed_total=0 aggregate_rows=152071
[2183/3435] 239914.000.000008: parsed=0 listed_total=0 aggregate_rows=152071
[2184/3435] 239911.990.000019: parsed=0 listed_total=0 aggregate_rows=152071
[2185/3435] 239914.000.000034: parsed=0 listed_total=0 aggregate_rows=152071
[2186/3435] 239914.000.000027: parsed=0 listed_total=0 aggregate_rows=152071
[2187/3435] 239914.000.000036: parsed=0 listed_total=0 aggregate_rows=152071
[2188/3435] 239914.000.000009: parsed=0 listed_total=0 aggregate_rows=152071
[2189/3435] 239911.990.000020: parsed=0 listed_total=0 aggregate_rows=152071
[2190/3435] 239911.990.000021: parsed=0 listed_total=0 aggregate_rows=152071
[2191/3435] 239911.990.000017: parsed=0 listed_total=0 aggregate_rows=152071
[2192/3435] 239911.990.000022: parsed=0 listed_total=0 aggregate_rows=152071
[2193/3435] 239911.990.000023: parsed=0 listed_total=0 aggregate_rows=152071
[2194/3435] 239911.990.000026: parsed=0 listed_total=0 aggregate_rows=152071
[2195/3435] 239911.990.000025: parsed=0 listed_total=0 aggregate_rows=152071
[2196/3435] 239911.990.000029: parsed=0 listed_total=0 aggregate_rows=152071
[2197/3435] 239911.990.000030: parsed=0 listed_total=0 aggregate_rows=152071
[2198/3435] 239911.990.000031: parsed=0 listed_total=0 aggregate_rows=152071
[2199/3435] 239911.990.000027: parsed=0 listed_total=0 aggregate_rows=152071
[2200/3435] 239912.530.000006: parsed=0 listed_total=0 aggregate_rows=152071
[2201/3435] 239912.530.000007: parsed=0 listed_total=0 aggregate_rows=152071
[2202/3435] 239912.530.000008: parsed=2 listed_total=2 aggregate_rows=152073
[2203/3435] 239912.530.000009: parsed=0 listed_total=0 aggregate_rows=152073
[2204/3435] 239912.530.000010: parsed=0 listed_total=0 aggregate_rows=152073
[2205/3435] 239912.530.000011: parsed=0 listed_total=0 aggregate_rows=152073
[2206/3435] 239913.900.000000: parsed=0 listed_total=0 aggregate_rows=152073
[2207/3435] 239913.900.000001: parsed=0 listed_total=0 aggregate_rows=152073
[2208/3435] 239913.900.000006: parsed=0 listed_total=0 aggregate_rows=152073
[2209/3435] 239913.900.000007: parsed=2 listed_total=2 aggregate_rows=152075
[2210/3435] 239913.900.000009: parsed=0 listed_total=0 aggregate_rows=152075
[2211/3435] 239911.990.000024: parsed=0 listed_total=0 aggregate_rows=152075
[2212/3435] 239913.900.000027: parsed=0 listed_total=0 aggregate_rows=152075
[2213/3435] 239919.100.000001: parsed=0 listed_total=0 aggregate_rows=152075
[2214/3435] 239919.100.000000: parsed=0 listed_total=0 aggregate_rows=152075
[2215/3435] 239919.100.000005: parsed=0 listed_total=0 aggregate_rows=152075
[2216/3435] 239919.100.000002: parsed=0 listed_total=0 aggregate_rows=152075
[2217/3435] 239919.100.000007: parsed=0 listed_total=0 aggregate_rows=152075
[2218/3435] 239919.100.000008: parsed=0 listed_total=0 aggregate_rows=152075
[2219/3435] 239919.100.000009: parsed=0 listed_total=0 aggregate_rows=152075
[2220/3435] 239919.100.000013: parsed=0 listed_total=0 aggregate_rows=152075
[2221/3435] 239919.100.000012: parsed=0 listed_total=0 aggregate_rows=152075
[2222/3435] 239919.100.000014: parsed=0 listed_total=0 aggregate_rows=152075
[2223/3435] 239919.100.000015: parsed=0 listed_total=0 aggregate_rows=152075
[2224/3435] 239919.100.000010: parsed=0 listed_total=0 aggregate_rows=152075
[2225/3435] 239919.100.000017: parsed=0 listed_total=0 aggregate_rows=152075
[2226/3435] 239919.100.000004: parsed=0 listed_total=0 aggregate_rows=152075
[2227/3435] 239919.100.000020: parsed=1 listed_total=1 aggregate_rows=152076
[2228/3435] 239919.100.000024: parsed=0 listed_total=0 aggregate_rows=152076
[2229/3435] 239919.100.000023: parsed=0 listed_total=0 aggregate_rows=152076
[2230/3435] 239919.100.000006: parsed=0 listed_total=0 aggregate_rows=152076
[2231/3435] 239919.300.000043: parsed=0 listed_total=0 aggregate_rows=152076
[2232/3435] 239919.700.000001: parsed=0 listed_total=0 aggregate_rows=152076
[2233/3435] 239919.300.000045: parsed=0 listed_total=0 aggregate_rows=152076
[2234/3435] 222121.530.010064: parsed=1 listed_total=1 aggregate_rows=152077
[2235/3435] 239919.700.000002: parsed=0 listed_total=0 aggregate_rows=152077
[2236/3435] 239919.900.000007: parsed=0 listed_total=0 aggregate_rows=152077
[2237/3435] 222121.530.010070: parsed=4 listed_total=4 aggregate_rows=152081
[2238/3435] 222121.530.010068: parsed=2 listed_total=2 aggregate_rows=152083
[2239/3435] 222121.530.010071: parsed=2 listed_total=2 aggregate_rows=152085
[2240/3435] 222121.530.010074: parsed=2 listed_total=2 aggregate_rows=152087
[2241/3435] 222121.530.010072: parsed=8 listed_total=8 aggregate_rows=152095
[2242/3435] 222121.530.010073: parsed=0 listed_total=0 aggregate_rows=152095
[2243/3435] 222121.530.010076: parsed=0 listed_total=0 aggregate_rows=152095
[2244/3435] 222121.530.010077: parsed=0 listed_total=0 aggregate_rows=152095
[2245/3435] 222121.530.010079: parsed=0 listed_total=0 aggregate_rows=152095
[2246/3435] 222121.530.010078: parsed=4 listed_total=4 aggregate_rows=152099
[2247/3435] 222121.530.010080: parsed=0 listed_total=0 aggregate_rows=152099
[2248/3435] 222121.530.010081: parsed=0 listed_total=0 aggregate_rows=152099
[2249/3435] 222121.530.010082: parsed=0 listed_total=0 aggregate_rows=152099
[2250/3435] 221973.100.000043: parsed=0 listed_total=0 aggregate_rows=152099
[2251/3435] 221930.300.000011: parsed=0 listed_total=0 aggregate_rows=152099
[2252/3435] 221973.100.000006: parsed=0 listed_total=0 aggregate_rows=152099
[2253/3435] 221973.100.000005: parsed=0 listed_total=0 aggregate_rows=152099
[2254/3435] 221973.230.000010: parsed=0 listed_total=0 aggregate_rows=152099
[2255/3435] 222121.530.010075: parsed=3 listed_total=3 aggregate_rows=152102
[2256/3435] 231111.750.000002: parsed=0 listed_total=0 aggregate_rows=152102
[2257/3435] 231111.750.000000: parsed=0 listed_total=0 aggregate_rows=152102
[2258/3435] 141913.100.000000: parsed=0 listed_total=0 aggregate_rows=152102
[2259/3435] 141919.900.000001: parsed=0 listed_total=0 aggregate_rows=152102
[2260/3435] 141922.190.000022: parsed=0 listed_total=0 aggregate_rows=152102
[2261/3435] 141922.190.000036: parsed=0 listed_total=0 aggregate_rows=152102
[2262/3435] 141922.240.000001: parsed=0 listed_total=0 aggregate_rows=152102
[2263/3435] 231111.750.000008: parsed=0 listed_total=0 aggregate_rows=152102
